head	relation	tail
https://w3id.org/hi-ontology#CulturalStewardship	https://w3id.org/hi-ontology#allowsTask	https://w3id.org/hi-ontology#ArchivalCollectionTask
n47762aed17b147d09183eb76ca0fa70bb13	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	http://www.w3.org/1999/02/22-rdf-syntax-ns#nil
https://w3id.org/hi-ontology#LiteratureCrossReferencingExecution	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#TaskExecution
https://w3id.org/hi-ontology#CodeGenerationExecution_01	https://w3id.org/hi-ontology#towardsGoal	https://w3id.org/hi-ontology#SupportCodeAuthoringGoal
https://w3id.org/hi-ontology#hasExecutionConcept	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#ObjectProperty
https://w3id.org/hi-ontology#LongTermDialogueExecution_01	https://w3id.org/hi-ontology#realizesTask	https://w3id.org/hi-ontology#LongTermDialogueTask
https://w3id.org/hi-ontology#KnowledgeFormalizationExecution_01	https://w3id.org/hi-ontology#hasOutputData	https://w3id.org/hi-ontology#FormalRuleOutputData
https://w3id.org/hi-ontology#ABSSSimulationSystem	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#ArtificialAgent
https://w3id.org/hi-ontology#HILLInspectionExecution	https://w3id.org/hi-ontology#evaluatedBy	https://w3id.org/hi-ontology#HILLEvaluation
https://w3id.org/hi-ontology#hasExecutionConcept	http://www.w3.org/2000/01/rdf-schema#domain	https://w3id.org/hi-ontology#TaskExecution
https://w3id.org/hi-ontology#HILLExperiment	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Experiment
https://w3id.org/hi-ontology#DecisionEvent_EnvironmentReconstruction	https://w3id.org/hi-ontology#hasInputData	https://w3id.org/hi-ontology#Evidence_ArchaeologicalRecords
n47762aed17b147d09183eb76ca0fa70bb13	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	https://w3id.org/hi-ontology#realizesTask
https://w3id.org/hi-ontology#DrEmilyChen	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#HumanAgent
https://w3id.org/hi-ontology#CulturalHeritageSteward	https://w3id.org/hi-ontology#performsExecution	https://w3id.org/hi-ontology#ConsentAndGovernanceNegotiationExecution
https://w3id.org/hi-ontology#usesModel	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#ObjectProperty
https://w3id.org/hi-ontology#AlphaFoldPredictionModel	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Model
https://w3id.org/hi-ontology#DecisionSupportEvaluation	https://w3id.org/hi-ontology#hasExperiment	https://w3id.org/hi-ontology#IncreasingConfidenceNoNotifyExperiment
https://w3id.org/hi-ontology#GameplayCoordinationExecution_01	https://w3id.org/hi-ontology#towardsGoal	https://w3id.org/hi-ontology#EnableCollaborativeGameplayGoal
https://w3id.org/hi-ontology#hasInteractionIntentConcept	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#ObjectProperty
https://w3id.org/hi-ontology#RepeatedInterventionsExecution	https://w3id.org/hi-ontology#evaluatedBy	https://w3id.org/hi-ontology#StrategyComparisonEvaluation
n47762aed17b147d09183eb76ca0fa70bb16	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	n47762aed17b147d09183eb76ca0fa70bb17
https://w3id.org/hi-ontology#BrainAgeSupportSystem	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#ArtificialAgent
https://w3id.org/hi-ontology#TeslaAutosteer	https://w3id.org/hi-ontology#hasCapability	https://w3id.org/hi-ontology#SituationalAwareness
https://w3id.org/hi-ontology#DAG20RandomStrategyExperiment	https://w3id.org/hi-ontology#hasMetricTested	https://w3id.org/hi-ontology#StrategyPerformanceMetric
https://w3id.org/hi-ontology#DecisionSupportEvaluation	https://w3id.org/hi-ontology#hasExperiment	https://w3id.org/hi-ontology#Static5Experiment
https://w3id.org/hi-ontology#TrustAssessmentSystem	https://w3id.org/hi-ontology#performsExecution	https://w3id.org/hi-ontology#TrustCalibrationExecution
https://w3id.org/hi-ontology#DynamicMentalizing	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Capability
https://w3id.org/hi-ontology#TeacherUser	https://w3id.org/hi-ontology#hasCapability	https://w3id.org/hi-ontology#Transparency
https://w3id.org/hi-ontology#hasGoalConcept	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#ObjectProperty
https://w3id.org/hi-ontology#ReactiveResponse	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Capability
https://w3id.org/hi-ontology#AdultUser	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#HumanAgent
https://w3id.org/hi-ontology#TrustCalibrationExecution	https://w3id.org/hi-ontology#hasInteractionEpisode	https://w3id.org/hi-ontology#TrustCalibrationInteraction
https://w3id.org/hi-ontology#FaceMatchingTaskExecution	https://w3id.org/hi-ontology#performedBy	https://w3id.org/hi-ontology#FaceMatchingDecisionSupportSystem
https://w3id.org/hi-ontology#requiresTask	http://www.w3.org/2000/01/rdf-schema#domain	https://w3id.org/hi-ontology#Goal
https://w3id.org/hi-ontology#hasNullHypothesis	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#DatatypeProperty
https://w3id.org/hi-ontology#PolicySimulationTeam	https://w3id.org/hi-ontology#hasMember	https://w3id.org/hi-ontology#PolicySimulationAgent
https://w3id.org/hi-ontology#TrustCalibrationExecution	https://w3id.org/hi-ontology#realizesTask	https://w3id.org/hi-ontology#TrustCalibrationAssessmentTask
https://w3id.org/hi-ontology#FaceMatchingHITeam	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#HITeam
n47762aed17b147d09183eb76ca0fa70bb2	http://www.w3.org/2002/07/owl#unionOf	n47762aed17b147d09183eb76ca0fa70bb3
https://w3id.org/hi-ontology#AssistiveRobot	https://w3id.org/hi-ontology#hasCapability	https://w3id.org/hi-ontology#Adaptiveness
https://w3id.org/hi-ontology#BrainAgePredictionModel_Instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Model
https://w3id.org/hi-ontology#SustainLongTermDialogueGoal	https://w3id.org/hi-ontology#requiresTask	https://w3id.org/hi-ontology#LongTermDialogueTask
https://w3id.org/hi-ontology#BrainAgeEvaluation	https://w3id.org/hi-ontology#hasExperiment	https://w3id.org/hi-ontology#BrainAgeExperiment
https://w3id.org/hi-ontology#CandidateKnowledgeBuffer	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Data
https://w3id.org/hi-ontology#CodeGenerationInteraction_01	https://w3id.org/hi-ontology#hasAgentInvolved	https://w3id.org/hi-ontology#AdultUser
https://w3id.org/hi-ontology#Interaction_EnvironmentReconstruction	https://w3id.org/hi-ontology#hasAgentInvolved	https://w3id.org/hi-ontology#Human_Researcher
https://w3id.org/hi-ontology#hasEvaluationConcept	http://www.w3.org/2000/01/rdf-schema#range	http://www.w3.org/2004/02/skos/core#Concept
https://w3id.org/hi-ontology#DrivingRecommendationExecution_01	https://w3id.org/hi-ontology#performedBy	https://w3id.org/hi-ontology#TeslaAutosteer
https://w3id.org/hi-ontology#CrossCheckThreatPredictionExecution	https://w3id.org/hi-ontology#towardsGoal	https://w3id.org/hi-ontology#ImproveCybersecurityResponseGoal
https://w3id.org/hi-ontology#AlphaFoldSystem	https://w3id.org/hi-ontology#hasCapability	https://w3id.org/hi-ontology#ProteinStructurePrediction
https://w3id.org/hi-ontology#TherapeuticExpertise	https://w3id.org/hi-ontology#allowsTask	https://w3id.org/hi-ontology#ChildAssessmentTask
https://w3id.org/hi-ontology#hasNullHypothesis	http://www.w3.org/2000/01/rdf-schema#domain	https://w3id.org/hi-ontology#Experiment
https://w3id.org/hi-ontology#BrainAgeExplanationExecution	https://w3id.org/hi-ontology#hasInteractionEpisode	https://w3id.org/hi-ontology#BrainAgeInterpretationInteraction
https://w3id.org/hi-ontology#TrustCalibrationUseCase	https://w3id.org/hi-ontology#hasHITeam	https://w3id.org/hi-ontology#TrustCalibrationTeam
https://w3id.org/hi-ontology#PolicySimulationExecution	https://w3id.org/hi-ontology#towardsGoal	https://w3id.org/hi-ontology#PolicySimulationGoal
https://w3id.org/hi-ontology#ModelAccuracyMetric	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Metric
https://w3id.org/hi-ontology#Task_MoralJudgementSupport	https://w3id.org/hi-ontology#requiresCapability	https://w3id.org/hi-ontology#Transparency
https://w3id.org/hi-ontology#performsExecution	http://www.w3.org/2000/01/rdf-schema#domain	https://w3id.org/hi-ontology#Agent
https://w3id.org/hi-ontology#ArchivalFootageAISystem	https://w3id.org/hi-ontology#hasCapability	https://w3id.org/hi-ontology#MultimodalUnderstanding
https://w3id.org/hi-ontology#KnowledgeFormalizationTeam	https://w3id.org/hi-ontology#hasMember	https://w3id.org/hi-ontology#Human_Expert
https://w3id.org/hi-ontology#HILLEvaluation	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Evaluation
https://w3id.org/hi-ontology#OntologyRepairExecution_01	https://w3id.org/hi-ontology#hasInputData	https://w3id.org/hi-ontology#CandidateKnowledgeBuffer
https://w3id.org/hi-ontology#RapidExplanationGeneration	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Capability
https://w3id.org/hi-ontology#ClinicalDecisionSupportTeam	https://w3id.org/hi-ontology#hasGoal	https://w3id.org/hi-ontology#SupportClinicalDecisionMakingGoal
https://w3id.org/hi-ontology#FaceMatchingTaskExecution	https://w3id.org/hi-ontology#realizesTask	https://w3id.org/hi-ontology#FaceMatchingNormalSetTask
https://w3id.org/hi-ontology#Interaction_GazeInteraction1	https://w3id.org/hi-ontology#hasAgentInvolved	https://w3id.org/hi-ontology#AI_GazeAwareConversationalAgent
https://w3id.org/hi-ontology#executesTask	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#ObjectProperty
https://w3id.org/hi-ontology#SecurityDecisionMaking	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Capability
https://w3id.org/hi-ontology#HILLInspectionInteraction	https://w3id.org/hi-ontology#hasAgentInvolved	https://w3id.org/hi-ontology#HILLFrameworkAgent
https://w3id.org/hi-ontology#DecisionEvent_PolicySimulation	https://w3id.org/hi-ontology#performedBy	https://w3id.org/hi-ontology#Human_Expert
https://w3id.org/hi-ontology#LongTermDialogueTeam	https://w3id.org/hi-ontology#hasMember	https://w3id.org/hi-ontology#Human_User
https://w3id.org/hi-ontology#HumanDSSInteraction	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Interaction
https://w3id.org/hi-ontology#NaoRobot	https://w3id.org/hi-ontology#performsExecution	https://w3id.org/hi-ontology#GuidedRobotInteractionExecution
n47762aed17b147d09183eb76ca0fa70bb17	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	http://www.w3.org/1999/02/22-rdf-syntax-ns#nil
n47762aed17b147d09183eb76ca0fa70bb19	http://www.w3.org/2002/07/owl#onClass	https://w3id.org/hi-ontology#HumanAgent
https://w3id.org/hi-ontology#CulturalStewardship	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Capability
https://w3id.org/hi-ontology#HILLInspectionModel_Instance	https://w3id.org/hi-ontology#hasMethod	https://w3id.org/hi-ontology#KnowledgeDistillationMethod
https://w3id.org/hi-ontology#KnowledgeFormalizationExecution_01	https://w3id.org/hi-ontology#hasInputData	https://w3id.org/hi-ontology#FormalizationInputData
https://w3id.org/hi-ontology#AI_PaleoReconstructionAssistant	https://w3id.org/hi-ontology#hasCapability	https://w3id.org/hi-ontology#Adaptiveness
https://w3id.org/hi-ontology#BrainAgePredictionModel_Instance	https://w3id.org/hi-ontology#hasOutputData	https://w3id.org/hi-ontology#BrainAgePredictionOutput
https://w3id.org/hi-ontology#hasTaskConcept	http://www.w3.org/2000/01/rdf-schema#range	http://www.w3.org/2004/02/skos/core#Concept
https://w3id.org/hi-ontology#hasInteractionIntentConcept	http://www.w3.org/2000/01/rdf-schema#domain	https://w3id.org/hi-ontology#Interaction
https://w3id.org/hi-ontology#CybersecurityThreatReviewInteraction	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Interaction
https://w3id.org/hi-ontology#DecisionEvent_LifestyleRecommendation	https://w3id.org/hi-ontology#hasOutputData	https://w3id.org/hi-ontology#Justification_BehavioralAnalysis
https://w3id.org/hi-ontology#AssistiveRobot	https://w3id.org/hi-ontology#hasCapability	https://w3id.org/hi-ontology#Communication
https://w3id.org/hi-ontology#CollaborativeGameplayUseCase	https://w3id.org/hi-ontology#hasDomain	https://w3id.org/hi-ontology#EducationDomain
https://w3id.org/hi-ontology#KnowledgeFormalizationTeam	https://w3id.org/hi-ontology#hasMember	https://w3id.org/hi-ontology#FormalizationAssistantAgent
https://w3id.org/hi-ontology#ProteinDiscoveryTeam	https://w3id.org/hi-ontology#isInfluencedBy	https://w3id.org/hi-ontology#ProteinDiscoveryResearchContext
https://w3id.org/hi-ontology#SupportBrainAgeInterpretationGoal	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Goal
https://w3id.org/hi-ontology#LeahTeacher	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://xmlns.com/foaf/0.1/Person
https://w3id.org/hi-ontology#TrustAssessmentModel_Instance	https://w3id.org/hi-ontology#hasInputData	https://w3id.org/hi-ontology#EEGTrustSignalData
https://w3id.org/hi-ontology#DAG20MinStrategyExperiment	https://w3id.org/hi-ontology#hasMetricTested	https://w3id.org/hi-ontology#StrategyPerformanceMetric
https://w3id.org/hi-ontology#HILLInspectionTeam	https://w3id.org/hi-ontology#isInfluencedBy	https://w3id.org/hi-ontology#InteractiveMLInspectionContext
n47762aed17b147d09183eb76ca0fa70bb21	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#Restriction
https://w3id.org/hi-ontology#MemoryRetentionMetric	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Metric
https://w3id.org/hi-ontology#OntologyRepairExecution_01	https://w3id.org/hi-ontology#towardsGoal	https://w3id.org/hi-ontology#MaintainOntologyQualityGoal
https://w3id.org/hi-ontology#CybersecurityResponseTeam	https://w3id.org/hi-ontology#hasGoal	https://w3id.org/hi-ontology#ImproveCybersecurityResponseGoal
https://w3id.org/hi-ontology#DecisionEvent_TrustCalibration	https://w3id.org/hi-ontology#hasOutputData	https://w3id.org/hi-ontology#Justification_EEGSignalAnalysis
https://w3id.org/hi-ontology#ClinicalRecommendationExecution_01	https://w3id.org/hi-ontology#hasInputData	https://w3id.org/hi-ontology#ClinicalCaseData
https://w3id.org/hi-ontology#ArchivalCollectionTask	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Task
https://w3id.org/hi-ontology#requiresTask	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#ObjectProperty
https://w3id.org/hi-ontology#PolicySimulationInteraction	https://w3id.org/hi-ontology#hasAgentInvolved	https://w3id.org/hi-ontology#HealthcarePolicyMaker
https://w3id.org/hi-ontology#InterpretabilityMetric	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Metric
https://w3id.org/hi-ontology#ClinicalRecommendationExecution_01	https://w3id.org/hi-ontology#realizesTask	https://w3id.org/hi-ontology#ClinicalRecommendationTask
https://w3id.org/hi-ontology#hasOutputData	http://www.w3.org/2000/01/rdf-schema#domain	https://w3id.org/hi-ontology#TaskExecution
https://w3id.org/hi-ontology#ProteinDiscoveryResearchContext	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Context
https://w3id.org/hi-ontology#VoiceToTextTask	https://w3id.org/hi-ontology#requiresCapability	https://w3id.org/hi-ontology#Communication
https://w3id.org/hi-ontology#NeuroSymbolic	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Method
https://w3id.org/hi-ontology#TrustCalibrationMetric	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Metric
https://w3id.org/hi-ontology#ClinicalDecisionSupportTeam	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#HITeam
https://w3id.org/hi-ontology#Therapist	https://w3id.org/hi-ontology#operatesInContext	https://w3id.org/hi-ontology#PersonalizedLearningContext
https://w3id.org/hi-ontology#HumanExperimenter	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#HumanAgent
https://w3id.org/hi-ontology#ABSSWhatIfAnalysisExecution	https://w3id.org/hi-ontology#realizesTask	https://w3id.org/hi-ontology#InterpretSimulationResultsTask
https://w3id.org/hi-ontology#LongTermMemoryRetrievalExecution	https://w3id.org/hi-ontology#evaluatedBy	https://w3id.org/hi-ontology#LongTermMemoryEvaluation
https://w3id.org/hi-ontology#CollaborativeGameplayUseCase	https://w3id.org/hi-ontology#hasHITeam	https://w3id.org/hi-ontology#CollaborativeGameplayTeam
https://w3id.org/hi-ontology#AutonomousCausalLearner	https://w3id.org/hi-ontology#hasCapability	https://w3id.org/hi-ontology#ApplyLinearRegression
https://w3id.org/hi-ontology#RepeatedInterventionsExecution	https://w3id.org/hi-ontology#towardsGoal	https://w3id.org/hi-ontology#ReconstructHiddenCausalDAGGoal
https://w3id.org/hi-ontology#ClinicalDecisionSupportTeam	https://w3id.org/hi-ontology#isInfluencedBy	https://w3id.org/hi-ontology#DiagnosticUncertaintyContext
https://w3id.org/hi-ontology#AI_LLM_MoralReasoner	https://w3id.org/hi-ontology#hasCapability	https://w3id.org/hi-ontology#Transparency
https://w3id.org/hi-ontology#CausalDiscoveryTeam	https://w3id.org/hi-ontology#hasMember	https://w3id.org/hi-ontology#AutonomousCausalLearner
https://w3id.org/hi-ontology#ParticipatoryPolicySimulationTask	https://w3id.org/hi-ontology#requiresCapability	https://w3id.org/hi-ontology#Communication
n47762aed17b147d09183eb76ca0fa70bb2	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#Class
https://w3id.org/hi-ontology#HILLInspectionTeam	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#HITeam
https://w3id.org/hi-ontology#PolicyScenarioOutcomeMetric	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Metric
https://w3id.org/hi-ontology#DecisionEvent_CollaborativeGameStrategy	https://w3id.org/hi-ontology#hasInteractionEpisode	https://w3id.org/hi-ontology#Interaction_CollaborativeGameStrategy
https://w3id.org/hi-ontology#Task_PolicySimulation	https://w3id.org/hi-ontology#requiresCapability	https://w3id.org/hi-ontology#Transparency
https://w3id.org/hi-ontology#DecisionEvent_EnvironmentReconstruction	https://w3id.org/hi-ontology#hasInputData	https://w3id.org/hi-ontology#Data_ArchaeologyRecords
